Year,Gender,Country,Cancer,WHO2000,Count,AgeAvg,AgeMed,IncideceRate
2017,男,花蓮縣,口腔、口咽及下咽,63.75,163,56.6,56,97.5
2017,男,花蓮縣,主唾液腺,0.39,1,54,54,0.6
2017,男,花蓮縣,鼻咽,8.64,20,52.25,50.5,11.96
2017,男,花蓮縣,食道,29.02,79,59.11,58,47.25
2017,男,花蓮縣,胃,15.78,45,70.71,73,26.92
2017,男,花蓮縣,小腸,1.91,5,57,59,2.99
2017,男,花蓮縣,結直腸,47.64,132,66.72,66,78.96
2017,男,花蓮縣,肝及肝內膽管,52.11,142,65.17,66,84.94
2017,男,花蓮縣,膽囊及肝外膽管,3.31,9,64,64,5.38
2017,男,花蓮縣,胰,4.2,11,68.09,70,6.58
2017,男,花蓮縣,後腹膜腔及腹膜,0.66,2,60,60,1.2
2017,男,花蓮縣,鼻腔、中耳及副鼻竇,0.62,2,60.5,60.5,1.2
2017,男,花蓮縣,喉,4.41,12,70.25,71.5,7.18
2017,男,花蓮縣,肺、支氣管及氣管,41.61,115,68.43,70,68.79
2017,男,花蓮縣,胸膜,0.77,2,55.5,55.5,1.2
2017,男,花蓮縣,胸腺、心臟與中隔,2.48,5,44.4,48,2.99
2017,男,花蓮縣,結締組織、皮下組織及其他軟組織,3.31,8,56.5,55,4.79
2017,男,花蓮縣,皮膚,9.51,27,70.48,73,16.15
2017,男,花蓮縣,男性乳房,0.2,1,87,87,0.6
2017,男,花蓮縣,攝護腺,25.42,74,72.58,72,44.26
2017,男,花蓮縣,睪丸,3.29,5,28.6,26,2.99
2017,男,花蓮縣,其他男性生殖器官,0.33,1,82,82,0.6
2017,男,花蓮縣,膀胱,10.12,28,68,67,16.75
2017,男,花蓮縣,腎,4.79,11,53.55,46,6.58
2017,男,花蓮縣,腎盂及其他泌尿系統,1.88,5,70.4,77,2.99
2017,男,花蓮縣,腦,2.07,5,61.2,65,2.99
2017,男,花蓮縣,甲狀腺,4.43,9,50.56,58,5.38
2017,男,花蓮縣,不明原發部位,0.81,2,58.5,58.5,1.2
2017,男,花蓮縣,何杰金氏淋巴瘤,0.68,1,26,26,0.6
2017,男,花蓮縣,白血病,12.33,26,61.5,71,15.55
2017,男,花蓮縣,非何杰金氏淋巴瘤,8.09,18,56.89,59.5,10.77
2017,男,花蓮縣,漿細胞瘤,3.2,10,68.5,64.5,5.98
2017,男,花蓮縣,全癌症,367.75,976,63.76,64,583.81
2017,男,台東縣,口腔、口咽及下咽,63.78,115,59.34,59,101.43
2017,男,台東縣,鼻咽,10.17,16,49.63,50,14.11
2017,男,台東縣,食道,20.48,37,59.22,55,32.63
2017,男,台東縣,胃,17.59,34,68.79,69,29.99
2017,男,台東縣,小腸,2.67,5,64.4,65,4.41
2017,男,台東縣,結直腸,51.91,96,63.28,63,84.67
2017,男,台東縣,肝及肝內膽管,43.9,80,61.21,60,70.56
2017,男,台東縣,膽囊及肝外膽管,1.03,2,56,56,1.76
2017,男,台東縣,胰,5.4,10,66.2,67.5,8.82
2017,男,台東縣,喉,2.73,5,59.8,59,4.41
2017,男,台東縣,肺、支氣管及氣管,47.63,94,69.07,67.5,82.91
2017,男,台東縣,胸腺、心臟與中隔,1.25,1,17,17,0.88
2017,男,台東縣,骨、關節及關節軟骨,2.63,2,19,19,1.76
2017,男,台東縣,結締組織、皮下組織及其他軟組織,0.66,1,73,73,0.88
2017,男,台東縣,皮膚,9.51,18,71.72,72.5,15.88
2017,男,台東縣,男性乳房,0.55,1,67,67,0.88
2017,男,台東縣,攝護腺,26.63,50,73.2,75,44.1
2017,男,台東縣,睪丸,2.98,3,32.67,33,2.65
2017,男,台東縣,其他男性生殖器官,1.07,2,65,65,1.76
2017,男,台東縣,膀胱,7.21,13,63.46,62,11.47
2017,男,台東縣,腎,3.77,7,59,58,6.17
2017,男,台東縣,腎盂及其他泌尿系統,0.63,1,47,47,0.88
2017,男,台東縣,眼及淚腺,0.66,1,74,74,0.88
2017,男,台東縣,腦,3.03,5,51.8,59,4.41
2017,男,台東縣,甲狀腺,3.42,5,46.2,43,4.41
2017,男,台東縣,其他內分泌腺,0.99,1,33,33,0.88
2017,男,台東縣,其他分界不明的部位,0.49,1,62,62,0.88
2017,男,台東縣,不明原發部位,2.64,5,62.8,64,4.41
2017,男,台東縣,白血病,10.53,15,55,61,13.23
2017,男,台東縣,非何杰金氏淋巴瘤,7.7,14,64.21,63.5,12.35
2017,男,台東縣,漿細胞瘤,1.46,3,71.67,73,2.65
2017,男,台東縣,全癌症,355.11,643,63.11,63,567.13
2017,男,金門縣,口腔、口咽及下咽,11.36,12,57,53,17.46
2017,男,金門縣,鼻咽,2.32,2,58,58,2.91
2017,男,金門縣,食道,14.48,16,69,72.5,23.28
2017,男,金門縣,胃,10.51,11,71.64,73,16.01
2017,男,金門縣,結直腸,25.31,25,61.56,59,36.38
2017,男,金門縣,肝及肝內膽管,26.03,27,64.67,65,39.29
2017,男,金門縣,膽囊及肝外膽管,3.36,3,64.67,72,4.37
2017,男,金門縣,胰,2.25,3,57.33,59,4.37
2017,男,金門縣,喉,1.96,2,62.5,62.5,2.91
2017,男,金門縣,肺、支氣管及氣管,24.71,28,70.61,73,40.74
2017,男,金門縣,胸膜,1.04,1,75,75,1.46
2017,男,金門縣,胸腺、心臟與中隔,1.43,1,36,36,1.46
2017,男,金門縣,結締組織、皮下組織及其他軟組織,3.11,3,58,53,4.37
2017,男,金門縣,皮膚,0.82,1,83,83,1.46
2017,男,金門縣,攝護腺,7.44,8,71.38,71.5,11.64
2017,男,金門縣,睪丸,1.44,1,27,27,1.46
2017,男,金門縣,膀胱,2.08,2,77.5,77.5,2.91
2017,男,金門縣,腎,2.29,2,76,76,2.91
2017,男,金門縣,腎盂及其他泌尿系統,2.39,3,63,55,4.37
2017,男,金門縣,甲狀腺,1.25,1,73,73,1.46
2017,男,金門縣,何杰金氏淋巴瘤,2.47,1,19,19,1.46
2017,男,金門縣,白血病,2.08,2,78,78,2.91
2017,男,金門縣,非何杰金氏淋巴瘤,2.57,3,62.33,60,4.37
2017,男,金門縣,漿細胞瘤,0.68,1,63,63,1.46
2017,男,金門縣,全癌症,153.38,159,65.44,67,231.37
2017,男,連江縣,口腔、口咽及下咽,9.93,1,65,65,13.61
2017,男,連江縣,食道,13.76,1,76,76,13.61
2017,男,連江縣,胃,9.93,1,65,65,13.61
2017,男,連江縣,結直腸,22.98,3,62,63,40.82
2017,男,連江縣,肝及肝內膽管,46.86,5,69.8,70,68.04
2017,男,連江縣,胰,16.85,2,70.5,70.5,27.21
2017,男,連江縣,喉,23.71,2,62.5,62.5,27.21
2017,男,連江縣,肺、支氣管及氣管,45.13,5,60.6,62,68.04
2017,男,連江縣,結締組織、皮下組織及其他軟組織,6.75,1,59,59,13.61
2017,男,連江縣,攝護腺,22.85,2,83.5,83.5,27.21
2017,男,連江縣,腎,22.29,2,68,68,27.21
2017,男,連江縣,腎盂及其他泌尿系統,16.23,2,64,64,27.21
2017,男,連江縣,非何杰金氏淋巴瘤,9.93,1,65,65,13.61
2017,男,連江縣,全癌症,267.22,28,66.61,65,381
2017,女,台閩地區,口腔、口咽及下咽,3.84,739,62.58,62,6.24
2017,女,台閩地區,主唾液腺,0.92,147,53.03,56,1.24
2017,女,台閩地區,鼻咽,2.36,399,53.93,54,3.37
2017,女,台閩地區,食道,1.02,205,64.58,64,1.73
2017,女,台閩地區,胃,6.76,1399,68.28,69,11.8
2017,女,台閩地區,小腸,1.1,213,64.36,66,1.8
2017,女,台閩地區,結直腸,34.66,6974,66.22,66,58.84
2017,女,台閩地區,肝及肝內膽管,16.17,3425,70.82,72,28.9
2017,女,台閩地區,膽囊及肝外膽管,2.24,487,72.14,73,4.11
2017,女,台閩地區,胰,5.81,1186,68.32,69,10.01
2017,女,台閩地區,後腹膜腔及腹膜,0.87,162,61.16,63,1.37
2017,女,台閩地區,消化器官其他分界不明部位,0.04,7,66.71,67,0.06
2017,女,台閩地區,鼻腔、中耳及副鼻竇,0.48,80,56.69,54.5,0.68
2017,女,台閩地區,喉,0.16,33,67.67,69,0.28
2017,女,台閩地區,肺、支氣管及氣管,31.56,6346,65.71,65,53.55
2017,女,台閩地區,胸膜,0.08,16,65.75,67.5,0.14
2017,女,台閩地區,胸腺、心臟與中隔,1.26,222,56.94,58,1.87
2017,女,台閩地區,骨、關節及關節軟骨,0.5,50,37.16,29,0.42
2017,女,台閩地區,結締組織、皮下組織及其他軟組織,1.53,248,57.88,62,2.09
2017,女,台閩地區,皮膚,7.94,1715,71.83,74,14.47
2017,女,台閩地區,女性乳房,78.88,13965,55.85,55,117.83
2017,女,台閩地區,子宮,0.03,6,65.67,74.5,0.05
2017,女,台閩地區,子宮頸,7.88,1418,58.48,58,11.96
2017,女,台閩地區,子宮體,15.11,2695,55.62,56,22.74
2017,女,台閩地區,卵巢、輸卵管及寬韌帶,9.19,1521,53.35,53,12.83
2017,女,台閩地區,其他女性生殖器官,0.94,189,67.1,68,1.59
2017,女,台閩地區,膀胱,3.23,698,71.95,73.5,5.89
2017,女,台閩地區,腎,2.59,469,61.22,62,3.96
2017,女,台閩地區,腎盂及其他泌尿系統,4.45,959,72.26,73,8.09
2017,女,台閩地區,眼及淚腺,0.29,31,41.97,50,0.26
2017,女,台閩地區,腦,2.14,311,51.92,56,2.62
2017,女,台閩地區,其他神經系統,0.2,35,57,58,0.3
2017,女,台閩地區,甲狀腺,19.96,3118,49.77,50,26.31
2017,女,台閩地區,其他內分泌腺,0.45,50,40.9,47,0.42
2017,女,台閩地區,其他分界不明的部位,0.04,6,56.33,62,0.05
2017,女,台閩地區,不明原發部位,1.38,296,71.97,74,2.5
2017,女,台閩地區,何杰金氏淋巴瘤,0.72,84,39.6,32.5,0.71
2017,女,台閩地區,白血病,6.19,972,57.33,62,8.2
2017,女,台閩地區,非何杰金氏淋巴瘤,6.29,1174,62.8,64,9.91
2017,女,台閩地區,漿細胞瘤,1.37,281,66.7,66,2.37
2017,女,台閩地區,全癌症,280.96,52387,61.35,61,442.02
2017,女,台北市,口腔、口咽及下咽,2.7,72,67.78,67,5.14
2017,女,台北市,主唾液腺,1.39,26,52.46,59,1.86
2017,女,台北市,鼻咽,1.68,34,54.09,58,2.43
2017,女,台北市,食道,0.99,26,67,67,1.86
2017,女,台北市,胃,7.32,200,69.9,72,14.27
2017,女,台北市,小腸,1.08,25,59.88,59,1.78
2017,女,台北市,結直腸,31.72,838,67.74,68,59.8
2017,女,台北市,肝及肝內膽管,10.38,294,72.1,74,20.98
2017,女,台北市,膽囊及肝外膽管,1.72,53,75.66,78,3.78
2017,女,台北市,胰,6.18,161,68.65,70,11.49
2017,女,台北市,後腹膜腔及腹膜,0.77,20,66.9,67.5,1.43
2017,女,台北市,消化器官其他分界不明部位,0.05,2,76.5,76.5,0.14
2017,女,台北市,鼻腔、中耳及副鼻竇,0.5,9,52.11,53,0.64
2017,女,台北市,喉,0.09,3,83.33,81,0.21
2017,女,台北市,肺、支氣管及氣管,38.1,994,66.42,66,70.93
2017,女,台北市,胸膜,0.02,1,88,88,0.07
2017,女,台北市,胸腺、心臟與中隔,1.16,27,59.33,59,1.93
2017,女,台北市,骨、關節及關節軟骨,0.43,6,43.17,49.5,0.43
2017,女,台北市,結締組織、皮下組織及其他軟組織,1.57,33,57.82,58,2.35
2017,女,台北市,皮膚,5.69,166,72.52,73,11.85
2017,女,台北市,女性乳房,90.97,2022,57.61,57,144.29
2017,女,台北市,子宮頸,6.28,146,61.03,60,10.42
2017,女,台北市,子宮體,15.17,342,58.29,57.5,24.41
2017,女,台北市,卵巢、輸卵管及寬韌帶,11.14,217,53.24,54,15.49
2017,女,台北市,其他女性生殖器官,0.83,22,72.09,74,1.57
2017,女,台北市,膀胱,2.46,74,74.24,76.5,5.28
2017,女,台北市,腎,3.29,82,65.72,67,5.85
2017,女,台北市,腎盂及其他泌尿系統,3.29,97,74.44,74,6.92
2017,女,台北市,眼及淚腺,0.2,3,47.33,64,0.21
2017,女,台北市,腦,2.61,47,51.6,56,3.35
2017,女,台北市,其他神經系統,0.08,2,62,62,0.14
2017,女,台北市,甲狀腺,22.59,435,51.62,52,31.04
2017,女,台北市,其他內分泌腺,0.47,7,50.43,64,0.5
2017,女,台北市,不明原發部位,1.25,33,71.45,74,2.35
2017,女,台北市,何杰金氏淋巴瘤,0.59,9,42.44,37,0.64
2017,女,台北市,白血病,5.95,117,58.36,62,8.35
2017,女,台北市,非何杰金氏淋巴瘤,7.5,182,64.97,65,12.99
2017,女,台北市,漿細胞瘤,1.51,38,66.74,69.5,2.71
2017,女,台北市,全癌症,290.06,6871,62.4,63,490.32
2017,女,台中市,口腔、口咽及下咽,4.48,96,61.57,59,6.79
2017,女,台中市,主唾液腺,0.93,17,51.76,54,1.2
2017,女,台中市,鼻咽,2,39,52.74,53,2.76
2017,女,台中市,食道,1.24,27,68.48,68,1.91
2017,女,台中市,胃,6.74,146,66.77,66,10.33
2017,女,台中市,小腸,1.4,29,63.03,65,2.05
2017,女,台中市,結直腸,37.44,792,64.97,65,56.05
2017,女,台中市,肝及肝內膽管,17.69,380,71.64,73,26.89
2017,女,台中市,膽囊及肝外膽管,2.46,53,71.06,74,3.75
2017,女,台中市,胰,6.2,132,67.19,67,9.34
2017,女,台中市,後腹膜腔及腹膜,0.79,14,53.21,58,0.99
2017,女,台中市,鼻腔、中耳及副鼻竇,0.64,13,60.38,56,0.92
2017,女,台中市,喉,0.26,5,68.8,72,0.35
2017,女,台中市,肺、支氣管及氣管,32.41,691,65.27,65,48.9
2017,女,台中市,胸腺、心臟與中隔,1,21,57.33,59,1.49
2017,女,台中市,骨、關節及關節軟骨,0.51,5,23.6,16,0.35
2017,女,台中市,結締組織、皮下組織及其他軟組織,1.7,31,55.74,60,2.19
2017,女,台中市,皮膚,7.31,160,70.33,73.5,11.32
2017,女,台中市,女性乳房,83.05,1668,54.96,54,118.05
2017,女,台中市,子宮,0.15,3,76,77,0.21
2017,女,台中市,子宮頸,9.16,186,59.01,58,13.16
2017,女,台中市,子宮體,16.15,327,54.81,55,23.14
2017,女,台中市,卵巢、輸卵管及寬韌帶,9.88,185,51.91,52,13.09
2017,女,台中市,其他女性生殖器官,1.16,25,63.32,60,1.77
2017,女,台中市,膀胱,4.1,89,71.9,73,6.3
2017,女,台中市,腎,3.02,61,59.56,59,4.32
2017,女,台中市,腎盂及其他泌尿系統,5.3,118,73.96,75,8.35
2017,女,台中市,腦,1.65,27,51.67,52,1.91
2017,女,台中市,其他神經系統,0.25,4,47.25,40.5,0.28
2017,女,台中市,甲狀腺,19.79,357,47.95,48,25.27
2017,女,台中市,其他內分泌腺,0.55,7,33.57,48,0.5
2017,女,台中市,不明原發部位,1.66,35,70.54,73,2.48
2017,女,台中市,何杰金氏淋巴瘤,0.99,14,37.07,31,0.99
2017,女,台中市,白血病,6.94,130,61.42,64.5,9.2
2017,女,台中市,非何杰金氏淋巴瘤,6.24,125,61.73,64,8.85
2017,女,台中市,漿細胞瘤,1.51,32,64.78,66,2.26
2017,女,台中市,全癌症,297.4,6056,60.44,60,428.6
2017,女,台南市,口腔、口咽及下咽,2.79,42,59.57,60,4.45
2017,女,台南市,主唾液腺,1.2,15,51.13,56,1.59
2017,女,台南市,鼻咽,2.87,39,52.46,50,4.13
2017,女,台南市,食道,0.52,9,67.89,67,0.95
2017,女,台南市,胃,6.15,112,69.98,69,11.86
2017,女,台南市,小腸,1.29,21,66.57,67,2.22
2017,女,台南市,結直腸,39.8,659,66.97,69,69.79
2017,女,台南市,肝及肝內膽管,21.1,368,71.3,72,38.97
2017,女,台南市,膽囊及肝外膽管,3.33,60,72.33,73,6.35
2017,女,台南市,胰,6.7,109,67.58,67,11.54
2017,女,台南市,後腹膜腔及腹膜,0.9,13,58.31,65,1.38
2017,女,台南市,鼻腔、中耳及副鼻竇,0.17,3,70.67,79,0.32
2017,女,台南市,喉,0.15,2,72,72,0.21
2017,女,台南市,肺、支氣管及氣管,35.59,587,66.14,66,62.17
2017,女,台南市,胸膜,0.09,2,73,73,0.21
2017,女,台南市,胸腺、心臟與中隔,1.4,21,60.29,61,2.22
2017,女,台南市,骨、關節及關節軟骨,0.35,2,20.5,20.5,0.21
2017,女,台南市,結締組織、皮下組織及其他軟組織,1.89,24,60.33,66.5,2.54
2017,女,台南市,皮膚,13.47,254,73.24,77,26.9
2017,女,台南市,女性乳房,77.9,1109,55.6,55,117.45
2017,女,台南市,子宮頸,7.53,110,58.58,58,11.65
2017,女,台南市,子宮體,15.53,225,55.45,56,23.83
2017,女,台南市,卵巢、輸卵管及寬韌帶,7.94,110,55.39,54,11.65
2017,女,台南市,其他女性生殖器官,1.26,17,59.82,63,1.8
2017,女,台南市,膀胱,4.29,80,72.45,75,8.47
2017,女,台南市,腎,3.4,48,63.33,68,5.08
2017,女,台南市,腎盂及其他泌尿系統,8.18,149,72.88,73,15.78
2017,女,台南市,眼及淚腺,0.55,3,17,1,0.32
2017,女,台南市,腦,2.27,27,53.52,55,2.86
2017,女,台南市,其他神經系統,0.3,5,70,74,0.53
2017,女,台南市,甲狀腺,22.63,275,48.71,50,29.12
2017,女,台南市,其他內分泌腺,0.49,6,46.83,48.5,0.64
2017,女,台南市,其他分界不明的部位,0.24,1,0,0,0.11
2017,女,台南市,不明原發部位,1.1,20,70.6,74,2.12
2017,女,台南市,何杰金氏淋巴瘤,0.84,7,37.57,29,0.74
2017,女,台南市,白血病,5.06,65,60.49,67,6.88
2017,女,台南市,非何杰金氏淋巴瘤,6.76,105,63.55,64,11.12
2017,女,台南市,漿細胞瘤,1.11,20,72.15,70.5,2.12
2017,女,台南市,全癌症,307.27,4726,62.51,62,500.51
2017,女,高雄市,口腔、口咽及下咽,3.91,88,60.82,61.5,6.28
2017,女,高雄市,主唾液腺,0.75,16,54.31,58,1.14
2017,女,高雄市,鼻咽,2.15,45,56.87,54,3.21
2017,女,高雄市,食道,0.66,16,65.38,60.5,1.14
2017,女,高雄市,胃,6.47,152,66.7,69,10.85
2017,女,高雄市,小腸,1.16,26,64.65,67,1.86
2017,女,高雄市,結直腸,37.49,896,65.18,65,63.94
2017,女,高雄市,肝及肝內膽管,20.77,525,70.47,71,37.46
2017,女,高雄市,膽囊及肝外膽管,2.18,56,71.32,73.5,4
2017,女,高雄市,胰,6.4,156,67.53,68,11.13
2017,女,高雄市,後腹膜腔及腹膜,0.63,16,68,68,1.14
2017,女,高雄市,消化器官其他分界不明部位,0.04,1,67,67,0.07
2017,女,高雄市,鼻腔、中耳及副鼻竇,0.49,9,47,43,0.64
2017,女,高雄市,喉,0.2,5,68.4,69,0.36
2017,女,高雄市,肺、支氣管及氣管,30.12,739,65.69,65,52.73
2017,女,高雄市,胸膜,0.14,3,60,60,0.21
2017,女,高雄市,胸腺、心臟與中隔,1.32,30,58.27,57,2.14
2017,女,高雄市,骨、關節及關節軟骨,0.29,4,47.25,58.5,0.29
2017,女,高雄市,結締組織、皮下組織及其他軟組織,1.31,27,61.41,62,1.93
2017,女,高雄市,皮膚,11.06,280,72.52,74,19.98
2017,女,高雄市,女性乳房,78.95,1714,55.82,55,122.31
2017,女,高雄市,子宮頸,8.13,176,56.4,57,12.56
2017,女,高雄市,子宮體,14.28,308,55.02,55.5,21.98
2017,女,高雄市,卵巢、輸卵管及寬韌帶,9.26,186,53.39,54,13.27
2017,女,高雄市,其他女性生殖器官,0.89,21,66.71,68,1.5
2017,女,高雄市,膀胱,3.49,89,70.08,69,6.35
2017,女,高雄市,腎,1.63,37,62.11,59,2.64
2017,女,高雄市,腎盂及其他泌尿系統,6.58,168,70.72,71,11.99
2017,女,高雄市,眼及淚腺,0.75,9,46.22,62,0.64
2017,女,高雄市,腦,2.17,42,55.14,60.5,3
2017,女,高雄市,其他神經系統,0.12,2,39,39,0.14
2017,女,高雄市,甲狀腺,23.08,436,50.11,50,31.11
2017,女,高雄市,其他內分泌腺,0.45,6,39.83,44.5,0.43
2017,女,高雄市,不明原發部位,1.49,37,72.03,73,2.64
2017,女,高雄市,何杰金氏淋巴瘤,0.76,10,33.8,30.5,0.71
2017,女,高雄市,白血病,6.39,113,55.5,60,8.06
2017,女,高雄市,非何杰金氏淋巴瘤,6.03,135,61.84,63,9.63
2017,女,高雄市,漿細胞瘤,1.27,32,65.63,64.5,2.28
2017,女,高雄市,全癌症,293.56,6618,61.27,62,472.24
2017,女,基隆市,口腔、口咽及下咽,5.06,16,64.56,66,8.62
2017,女,基隆市,主唾液腺,0.59,2,58,58,1.08
2017,女,基隆市,鼻咽,3.67,11,58.91,60,5.93
2017,女,基隆市,食道,1.02,3,51.67,52,1.62
2017,女,基隆市,胃,8.94,30,66.7,63,16.16
2017,女,基隆市,小腸,1.69,5,65.8,72,2.69
2017,女,基隆市,結直腸,35.68,121,67.17,68,65.2
2017,女,基隆市,肝及肝內膽管,22.67,82,71.52,73,44.18
2017,女,基隆市,膽囊及肝外膽管,4.16,13,61.38,63,7
2017,女,基隆市,胰,6.06,21,69.86,69,11.32
2017,女,基隆市,後腹膜腔及腹膜,0.52,2,64,64,1.08
2017,女,基隆市,鼻腔、中耳及副鼻竇,0.4,1,48,48,0.54
2017,女,基隆市,喉,0.77,3,70.33,75,1.62
2017,女,基隆市,肺、支氣管及氣管,30.65,106,66.48,65,57.12
2017,女,基隆市,胸腺、心臟與中隔,1.06,3,57,55,1.62
2017,女,基隆市,結締組織、皮下組織及其他軟組織,1.77,2,40,40,1.08
2017,女,基隆市,皮膚,4.64,14,60.29,61.5,7.54
2017,女,基隆市,女性乳房,70.91,212,56.14,56.5,114.23
2017,女,基隆市,子宮頸,7.48,25,63.56,62,13.47
2017,女,基隆市,子宮體,14.41,42,57.79,58.5,22.63
2017,女,基隆市,卵巢、輸卵管及寬韌帶,4.67,13,57.08,57,7
2017,女,基隆市,其他女性生殖器官,1.77,6,69.17,71.5,3.23
2017,女,基隆市,膀胱,3.38,13,71.08,71,7
2017,女,基隆市,腎,2.54,9,63.44,57,4.85
2017,女,基隆市,腎盂及其他泌尿系統,2.35,9,70.11,68,4.85
2017,女,基隆市,腦,1.08,4,63.5,61,2.16
2017,女,基隆市,其他神經系統,0.25,1,60,60,0.54
2017,女,基隆市,甲狀腺,14.99,38,50.55,49.5,20.48
2017,女,基隆市,其他內分泌腺,0.38,1,74,74,0.54
2017,女,基隆市,不明原發部位,0.79,3,81.33,81,1.62
2017,女,基隆市,何杰金氏淋巴瘤,0.27,1,68,68,0.54
2017,女,基隆市,白血病,4.69,13,58.92,66,7
2017,女,基隆市,非何杰金氏淋巴瘤,5.9,17,59.94,61,9.16
2017,女,基隆市,漿細胞瘤,0.51,2,76,76,1.08
2017,女,基隆市,全癌症,265.98,845,62.61,62,455.31
2017,女,新竹市,口腔、口咽及下咽,2.19,7,63.57,63,3.13
2017,女,新竹市,主唾液腺,0.85,3,70.33,75,1.34
2017,女,新竹市,鼻咽,1.59,5,53,50,2.24
2017,女,新竹市,食道,1.71,5,60,54,2.24
2017,女,新竹市,胃,7.71,25,64.64,67,11.2
2017,女,新竹市,小腸,0.32,1,57,57,0.45
2017,女,新竹市,結直腸,42.36,142,65.71,66,63.59
2017,女,新竹市,肝及肝內膽管,14.86,51,71.86,74,22.84
2017,女,新竹市,膽囊及肝外膽管,1.34,5,78,83,2.24
2017,女,新竹市,胰,6.69,23,68.83,67,10.3
2017,女,新竹市,後腹膜腔及腹膜,1.93,6,59.67,64.5,2.69
2017,女,新竹市,肺、支氣管及氣管,32.43,105,63.06,63,47.02
2017,女,新竹市,胸膜,0.32,1,58,58,0.45
2017,女,新竹市,胸腺、心臟與中隔,2.38,7,57,56,3.13
2017,女,新竹市,骨、關節及關節軟骨,1.62,4,40.75,47,1.79
2017,女,新竹市,結締組織、皮下組織及其他軟組織,1.43,5,66.8,65,2.24
2017,女,新竹市,皮膚,6.98,24,66.46,69,10.75
2017,女,新竹市,女性乳房,93.05,288,55.81,54,128.97
2017,女,新竹市,子宮頸,8.86,26,54.19,57,11.64
2017,女,新竹市,子宮體,16.71,51,55.55,55,22.84
2017,女,新竹市,卵巢、輸卵管及寬韌帶,8.07,24,50.71,51,10.75
2017,女,新竹市,其他女性生殖器官,1.22,4,63.5,64,1.79
2017,女,新竹市,膀胱,2.03,7,73.14,74,3.13
2017,女,新竹市,腎,1.29,4,53.75,48,1.79
2017,女,新竹市,腎盂及其他泌尿系統,3.13,11,68.09,75,4.93
2017,女,新竹市,腦,1.53,5,57.2,61,2.24
2017,女,新竹市,其他神經系統,0.66,2,39.5,39.5,0.9
2017,女,新竹市,甲狀腺,26.06,73,48.79,49,32.69
2017,女,新竹市,其他內分泌腺,0.93,2,34.5,34.5,0.9
2017,女,新竹市,不明原發部位,1.22,4,58.75,59.5,1.79
2017,女,新竹市,何杰金氏淋巴瘤,1.05,2,27.5,27.5,0.9
2017,女,新竹市,白血病,3.77,8,40.63,41,3.58
2017,女,新竹市,非何杰金氏淋巴瘤,5.75,19,67.47,68,8.51
2017,女,新竹市,漿細胞瘤,0.94,3,54.67,57,1.34
2017,女,新竹市,全癌症,303.24,953,59.59,60,426.78
2017,女,嘉義市,口腔、口咽及下咽,1.41,4,73.25,80.5,2.89
2017,女,嘉義市,主唾液腺,1.73,3,52.33,65,2.17
2017,女,嘉義市,鼻咽,0.54,1,49,49,0.72
2017,女,嘉義市,食道,0.49,1,71,71,0.72
2017,女,嘉義市,胃,2.58,7,70.86,66,5.06
2017,女,嘉義市,小腸,0.5,1,53,53,0.72
2017,女,嘉義市,結直腸,40.5,99,67.04,66,71.52
2017,女,嘉義市,肝及肝內膽管,26.2,66,71.24,71,47.68
2017,女,嘉義市,膽囊及肝外膽管,3.37,9,74.78,70,6.5
2017,女,嘉義市,胰,3.19,8,68.5,69,5.78
2017,女,嘉義市,後腹膜腔及腹膜,0.87,2,59.5,59.5,1.44
2017,女,嘉義市,肺、支氣管及氣管,29.54,68,65.03,65.5,49.12
2017,女,嘉義市,胸腺、心臟與中隔,3.46,6,53.33,55,4.33
2017,女,嘉義市,骨、關節及關節軟骨,1.26,1,14,14,0.72
2017,女,嘉義市,結締組織、皮下組織及其他軟組織,0.3,1,82,82,0.72
2017,女,嘉義市,皮膚,9.22,24,72.08,71,17.34
2017,女,嘉義市,女性乳房,82.7,173,57.27,55,124.98
2017,女,嘉義市,子宮頸,6.74,13,54.77,52,9.39
2017,女,嘉義市,子宮體,16.85,34,54.91,56,24.56
2017,女,嘉義市,卵巢、輸卵管及寬韌帶,10.33,21,56.52,59,15.17
2017,女,嘉義市,其他女性生殖器官,1.67,3,44,42,2.17
2017,女,嘉義市,膀胱,2.95,8,75.38,78.5,5.78
2017,女,嘉義市,腎,3.19,7,62,61,5.06
2017,女,嘉義市,腎盂及其他泌尿系統,5.6,14,71.79,71,10.11
2017,女,嘉義市,腦,4.65,7,40.29,37,5.06
2017,女,嘉義市,甲狀腺,21.53,41,53.12,53,29.62
2017,女,嘉義市,不明原發部位,2.33,6,71.33,68.5,4.33
2017,女,嘉義市,何杰金氏淋巴瘤,1.26,1,14,14,0.72
2017,女,嘉義市,白血病,7.16,12,55.92,66,8.67
